step,species_id,population_size
15,prey_53,1
15,prey_54,1
15,prey_55,1
15,prey_56,1
15,prey_57,1
15,prey_58,1
15,prey_59,1
15,prey_60,1
15,prey_61,1
15,prey_62,1
15,prey_63,1
15,prey_64,1
15,prey_65,1
15,prey_66,1
15,prey_67,1
15,prey_68,1
15,prey_69,1
15,prey_70,1
15,prey_71,1
15,prey_72,1
15,prey_73,1
15,prey_74,1
15,prey_75,1
15,prey_76,1
15,prey_77,1
15,prey_78,1
15,prey_79,1
15,prey_80,1
15,prey_81,1
15,prey_82,1
15,prey_83,1
15,prey_84,1
15,prey_85,1
15,prey_86,1
15,prey_87,1
15,prey_88,1
15,prey_89,1
15,prey_90,1
15,prey_91,1
15,prey_92,1
15,prey_93,1
15,prey_94,1
15,prey_95,1
15,prey_96,1
15,prey_97,1
15,prey_98,1
15,prey_99,1
16,prey_0,1
16,prey_1,1
16,prey_2,1
16,prey_3,1
16,prey_4,1
16,prey_5,1
16,prey_6,1
16,prey_7,1
16,prey_8,1
16,prey_9,1
16,prey_10,1
16,prey_11,1
16,prey_12,1
16,prey_13,1
16,prey_14,1
16,prey_15,1
16,prey_16,1
16,prey_17,1
16,prey_18,1
16,prey_19,1
16,prey_20,1
16,prey_21,1
16,prey_22,1
16,prey_23,1
16,prey_24,1
16,prey_25,1
16,prey_26,1
16,prey_27,1
16,prey_28,1
16,prey_29,1
16,prey_30,1
16,prey_31,1
16,prey_32,1
16,prey_33,1
16,prey_34,1
16,prey_35,1
16,prey_36,1
16,prey_37,1
16,prey_38,1
16,prey_39,1
16,prey_40,1
16,prey_41,1
16,prey_42,1
16,prey_43,1
16,prey_44,1
16,prey_45,1
16,prey_46,1
16,prey_47,1
16,prey_48,1
16,prey_49,1
16,prey_50,1
16,prey_51,1
16,prey_52,1
16,prey_53,1
16,prey_54,1
16,prey_55,1
16,prey_56,1
16,prey_57,1
16,prey_58,1
16,prey_59,1
16,prey_60,1
16,prey_61,1
16,prey_62,1
16,prey_63,1
16,prey_64,1
16,prey_65,1
16,prey_66,1
16,prey_67,1
16,prey_68,1
16,prey_69,1
16,prey_70,1
16,prey_71,1
16,prey_72,1
16,prey_73,1
16,prey_74,1
16,prey_75,1
16,prey_76,1
16,prey_77,1
16,prey_78,1
16,prey_79,1
16,prey_80,1
16,prey_81,1
16,prey_82,1
16,prey_83,1
16,prey_84,1
16,prey_85,1
16,prey_86,1
16,prey_87,1
16,prey_88,1
16,prey_89,1
16,prey_90,1
16,prey_91,1
16,prey_92,1
16,prey_93,1
16,prey_94,1
16,prey_95,1
16,prey_96,1
16,prey_97,1
16,prey_98,1
16,prey_99,1
17,prey_0,1
17,prey_1,1
17,prey_2,1
17,prey_3,1
17,prey_4,1
17,prey_5,1
17,prey_6,1
17,prey_7,1
17,prey_8,1
17,prey_9,1
17,prey_10,1
17,prey_11,1
17,prey_12,1
17,prey_13,1
17,prey_14,1
17,prey_15,1
17,prey_16,1
17,prey_17,1
17,prey_18,1
17,prey_19,1
17,prey_20,1
17,prey_21,1
17,prey_22,1
17,prey_23,1
17,prey_24,1
17,prey_25,1
17,prey_26,1
17,prey_27,1
17,prey_28,1
17,prey_29,1
17,prey_30,1
17,prey_31,1
17,prey_32,1
17,prey_33,1
17,prey_34,1
17,prey_35,1
17,prey_36,1
17,prey_37,1
17,prey_38,1
17,prey_39,1
17,prey_40,1
17,prey_41,1
17,prey_42,1
17,prey_43,1
17,prey_44,1
17,prey_45,1
17,prey_46,1
17,prey_47,1
17,prey_48,1
17,prey_49,1
17,prey_50,1
17,prey_51,1
17,prey_52,1
17,prey_53,1
17,prey_54,1
17,prey_55,1
17,prey_56,1
17,prey_57,1
17,prey_58,1
17,prey_59,1
17,prey_60,1
17,prey_61,1
17,prey_62,1
17,prey_63,1
17,prey_64,1
17,prey_65,1
17,prey_66,1
17,prey_67,1
17,prey_68,1
17,prey_69,1
17,prey_70,1
17,prey_71,1
17,prey_72,1
17,prey_73,1
17,prey_74,1
17,prey_75,1
17,prey_76,1
17,prey_77,1
17,prey_78,1
17,prey_79,1
17,prey_80,1
17,prey_81,1
17,prey_82,1
17,prey_83,1
17,prey_84,1
17,prey_85,1
17,prey_86,1
17,prey_87,1
17,prey_88,1
17,prey_89,1
17,prey_90,1
17,prey_91,1
17,prey_92,1
17,prey_93,1
17,prey_94,1
17,prey_95,1
17,prey_96,1
17,prey_97,1
17,prey_98,1
17,prey_99,1
18,prey_0,1
18,prey_1,1
18,prey_2,1
18,prey_3,1
18,prey_4,1
18,prey_5,1
18,prey_6,1
18,prey_7,1
18,prey_8,1
18,prey_9,1
18,prey_10,1
18,prey_11,1
18,prey_12,1
18,prey_13,1
18,prey_14,1
18,prey_15,1
18,prey_16,1
18,prey_17,1
18,prey_18,1
18,prey_19,1
18,prey_20,1
18,prey_21,1
18,prey_22,1
18,prey_23,1
18,prey_24,1
18,prey_25,1
18,prey_26,1
18,prey_27,1
18,prey_28,1
18,prey_29,1
18,prey_30,1
18,prey_31,1
18,prey_32,1
18,prey_33,1
18,prey_34,1
18,prey_35,1
18,prey_36,1
18,prey_37,1
18,prey_38,1
18,prey_39,1
18,prey_40,1
18,prey_41,1
18,prey_42,1
18,prey_43,1
18,prey_44,1
18,prey_45,1
18,prey_46,1
18,prey_47,1
18,prey_48,1
18,prey_49,1
18,prey_50,1
18,prey_51,1
18,prey_52,1
18,prey_53,1
18,prey_54,1
18,prey_55,1
18,prey_56,1
18,prey_57,1
18,prey_58,1
18,prey_59,1
18,prey_60,1
18,prey_61,1
18,prey_62,1
18,prey_63,1
18,prey_64,1
18,prey_65,1
18,prey_66,1
18,prey_67,1
18,prey_68,1
18,prey_69,1
18,prey_70,1
18,prey_71,1
18,prey_72,1
18,prey_73,1
18,prey_74,1
18,prey_75,1
18,prey_76,1
18,prey_77,1
18,prey_78,1
18,prey_79,1
18,prey_80,1
18,prey_81,1
18,prey_82,1
18,prey_83,1
18,prey_84,1
18,prey_85,1
18,prey_86,1
18,prey_87,1
18,prey_88,1
18,prey_89,1
18,prey_90,1
18,prey_91,1
18,prey_92,1
18,prey_93,1
18,prey_94,1
18,prey_95,1
18,prey_96,1
18,prey_97,1
18,prey_98,1
18,prey_99,1
19,prey_0,1
19,prey_1,1
19,prey_2,1
19,prey_3,1
19,prey_4,1
19,prey_5,1
19,prey_6,1
19,prey_7,1
19,prey_8,1
19,prey_9,1
19,prey_10,1
19,prey_11,1
19,prey_12,1
19,prey_13,1
19,prey_14,1
19,prey_15,1
19,prey_16,1
19,prey_17,1
19,prey_18,1
19,prey_19,1
19,prey_20,1
19,prey_21,1
19,prey_22,1
19,prey_23,1
19,prey_24,1
19,prey_25,1
19,prey_26,1
19,prey_27,1
19,prey_28,1
19,prey_29,1
19,prey_30,1
19,prey_31,1
19,prey_32,1
19,prey_33,1
19,prey_34,1
19,prey_35,1
19,prey_36,1
19,prey_37,1
19,prey_38,1
19,prey_39,1
19,prey_40,1
19,prey_41,1
19,prey_42,1
19,prey_43,1
19,prey_44,1
19,prey_45,1
19,prey_46,1
19,prey_47,1
19,prey_48,1
19,prey_49,1
19,prey_50,1
19,prey_51,1
19,prey_52,1
19,prey_53,1
19,prey_54,1
19,prey_55,1
19,prey_56,1
19,prey_57,1
19,prey_58,1
19,prey_59,1
19,prey_60,1
19,prey_61,1
19,prey_62,1
19,prey_63,1
19,prey_64,1
19,prey_65,1
19,prey_66,1
19,prey_67,1
19,prey_68,1
19,prey_69,1
19,prey_70,1
19,prey_71,1
19,prey_72,1
19,prey_73,1
19,prey_74,1
19,prey_75,1
19,prey_76,1
19,prey_77,1
19,prey_78,1
19,prey_79,1
19,prey_80,1
19,prey_81,1
19,prey_82,1
19,prey_83,1
19,prey_84,1
19,prey_85,1
19,prey_86,1
19,prey_87,1
19,prey_88,1
19,prey_89,1
19,prey_90,1
19,prey_91,1
19,prey_92,1
19,prey_93,1
19,prey_94,1
19,prey_95,1
19,prey_96,1
19,prey_97,1
19,prey_98,1
19,prey_99,1
20,prey_0,1
20,prey_1,1
20,prey_2,1
20,prey_3,1
20,prey_4,1
20,prey_5,1
20,prey_6,1
20,prey_7,1
20,prey_8,1
20,prey_9,1
20,prey_10,1
20,prey_11,1
20,prey_12,1
20,prey_13,1
20,prey_14,1
20,prey_15,1
20,prey_16,1
20,prey_17,1
20,prey_18,1
20,prey_19,1
20,prey_20,1
20,prey_21,1
20,prey_22,1
20,prey_23,1
20,prey_24,1
20,prey_25,1
20,prey_26,1
20,prey_27,1
20,prey_28,1
20,prey_29,1
20,prey_30,1
20,prey_31,1
20,prey_32,1
20,prey_33,1
20,prey_34,1
20,prey_35,1
20,prey_36,1
20,prey_37,1
20,prey_38,1
20,prey_39,1
20,prey_40,1
20,prey_41,1
20,prey_42,1
20,prey_43,1
20,prey_44,1
20,prey_45,1
20,prey_46,1
20,prey_47,1
20,prey_48,1
20,prey_49,1
20,prey_50,1
20,prey_51,1
20,prey_52,1
20,prey_53,1
20,prey_54,1
20,prey_55,1
20,prey_56,1
20,prey_57,1
20,prey_58,1
20,prey_59,1
20,prey_60,1
20,prey_61,1
20,prey_62,1
20,prey_63,1
20,prey_64,1
20,prey_65,1
20,prey_66,1
20,prey_67,1
20,prey_68,1
20,prey_69,1
20,prey_70,1
20,prey_71,1
20,prey_72,1
20,prey_73,1
20,prey_74,1
20,prey_75,1
20,prey_76,1
20,prey_77,1
20,prey_78,1
20,prey_79,1
20,prey_80,1
20,prey_81,1
20,prey_82,1
20,prey_83,1
20,prey_84,1
20,prey_85,1
20,prey_86,1
20,prey_87,1
20,prey_88,1
20,prey_89,1
20,prey_90,1
20,prey_91,1
20,prey_92,1
20,prey_93,1
20,prey_94,1
20,prey_95,1
20,prey_96,1
20,prey_97,1
20,prey_98,1
20,prey_99,1
21,prey_0,1
21,prey_1,1
21,prey_2,1
21,prey_3,1
21,prey_4,1
21,prey_5,1
21,prey_6,1
21,prey_7,1
21,prey_8,1
21,prey_9,1
21,prey_10,1
21,prey_11,1
21,prey_12,1
21,prey_13,1
21,prey_14,1
21,prey_15,1
21,prey_16,1
21,prey_17,1
21,prey_18,1
21,prey_19,1
21,prey_20,1
21,prey_21,1
21,prey_22,1
21,prey_23,1
21,prey_24,1
21,prey_25,1
21,prey_26,1
21,prey_27,1
21,prey_28,1
21,prey_29,1
21,prey_30,1
21,prey_31,1
21,prey_32,1
21,prey_33,1
21,prey_34,1
21,prey_35,1
21,prey_36,1
21,prey_37,1
21,prey_38,1
21,prey_39,1
21,prey_40,1
21,prey_41,1
21,prey_42,1
21,prey_43,1
21,prey_44,1
21,prey_45,1
21,prey_46,1
21,prey_47,1
21,prey_48,1
21,prey_49,1
21,prey_50,1
21,prey_51,1
21,prey_52,1
21,prey_53,1
21,prey_54,1
21,prey_55,1
21,prey_56,1
21,prey_57,1
21,prey_58,1
21,prey_59,1
21,prey_60,1
21,prey_61,1
21,prey_62,1
21,prey_63,1
21,prey_64,1
21,prey_65,1
21,prey_66,1
21,prey_67,1
21,prey_68,1
21,prey_69,1
21,prey_70,1
21,prey_71,1
21,prey_72,1
21,prey_73,1
21,prey_74,1
21,prey_75,1
21,prey_76,1
21,prey_77,1
21,prey_78,1
21,prey_79,1
21,prey_80,1
21,prey_81,1
21,prey_82,1
21,prey_83,1
21,prey_84,1
21,prey_85,1
21,prey_86,1
21,prey_87,1
21,prey_88,1
21,prey_89,1
21,prey_90,1
21,prey_91,1
21,prey_92,1
21,prey_93,1
21,prey_94,1
21,prey_95,1
21,prey_96,1
21,prey_97,1
21,prey_98,1
21,prey_99,1
22,prey_0,1
22,prey_1,1
22,prey_2,1
22,prey_3,1
22,prey_4,1
22,prey_5,1
22,prey_6,1
22,prey_7,1
22,prey_8,1
22,prey_9,1
22,prey_10,1
22,prey_11,1
22,prey_12,1
22,prey_13,1
22,prey_14,1
22,prey_15,1
22,prey_16,1
22,prey_17,1
22,prey_18,1
22,prey_19,1
22,prey_20,1
22,prey_21,1
22,prey_22,1
22,prey_23,1
22,prey_24,1
22,prey_25,1
22,prey_26,1
22,prey_27,1
22,prey_28,1
22,prey_29,1
22,prey_30,1
22,prey_31,1
22,prey_32,1
22,prey_33,1
22,prey_34,1
22,prey_35,1
22,prey_36,1
22,prey_37,1
22,prey_38,1
22,prey_39,1
22,prey_40,1
22,prey_41,1
22,prey_42,1
22,prey_43,1
22,prey_44,1
22,prey_45,1
22,prey_46,1
22,prey_47,1
22,prey_48,1
22,prey_49,1
22,prey_50,1
22,prey_51,1
22,prey_52,1
22,prey_53,1
22,prey_54,1
22,prey_55,1
22,prey_56,1
22,prey_57,1
22,prey_58,1
22,prey_59,1
22,prey_60,1
22,prey_61,1
22,prey_62,1
22,prey_63,1
22,prey_64,1
22,prey_65,1
22,prey_66,1
22,prey_67,1
22,prey_68,1
22,prey_69,1
22,prey_70,1
22,prey_71,1
22,prey_72,1
22,prey_73,1
22,prey_74,1
22,prey_75,1
22,prey_76,1
22,prey_77,1
22,prey_78,1
22,prey_79,1
22,prey_80,1
22,prey_81,1
22,prey_82,1
22,prey_83,1
22,prey_84,1
22,prey_85,1
22,prey_86,1
22,prey_87,1
22,prey_88,1
22,prey_89,1
22,prey_90,1
22,prey_91,1
22,prey_92,1
22,prey_93,1
22,prey_94,1
22,prey_95,1
22,prey_96,1
22,prey_97,1
22,prey_98,1
22,prey_99,1
23,prey_0,1
23,prey_1,1
23,prey_2,1
23,prey_3,1
23,prey_4,1
23,prey_5,1
23,prey_6,1
23,prey_7,1
23,prey_8,1
23,prey_9,1
23,prey_10,1
23,prey_11,1
23,prey_12,1
23,prey_13,1
23,prey_14,1
23,prey_15,1
23,prey_16,1
23,prey_17,1
23,prey_18,1
23,prey_19,1
23,prey_20,1
23,prey_21,1
23,prey_22,1
23,prey_23,1
23,prey_24,1
23,prey_25,1
23,prey_26,1
23,prey_27,1
23,prey_28,1
23,prey_29,1
23,prey_30,1
23,prey_31,1
23,prey_32,1
23,prey_33,1
23,prey_34,1
23,prey_35,1
23,prey_36,1
23,prey_37,1
23,prey_38,1
23,prey_39,1
23,prey_40,1
23,prey_41,1
23,prey_42,1
23,prey_43,1
23,prey_44,1
23,prey_45,1
23,prey_46,1
23,prey_47,1
23,prey_48,1
23,prey_49,1
23,prey_50,1
23,prey_51,1
23,prey_52,1
23,prey_53,1
23,prey_54,1
23,prey_55,1
23,prey_56,1
23,prey_57,1
23,prey_58,1
23,prey_59,1
23,prey_60,1
23,prey_61,1
23,prey_62,1
23,prey_63,1
23,prey_64,1
23,prey_65,1
23,prey_66,1
23,prey_67,1
23,prey_68,1
23,prey_69,1
23,prey_70,1
23,prey_71,1
23,prey_72,1
23,prey_73,1
23,prey_74,1
23,prey_75,1
23,prey_76,1
23,prey_77,1
23,prey_78,1
23,prey_79,1
23,prey_80,1
23,prey_81,1
23,prey_82,1
23,prey_83,1
23,prey_84,1
23,prey_85,1
23,prey_86,1
23,prey_87,1
23,prey_88,1
23,prey_89,1
23,prey_90,1
23,prey_91,1
23,prey_92,1
23,prey_93,1
23,prey_94,1
23,prey_95,1
23,prey_96,1
23,prey_97,1
23,prey_98,1
23,prey_99,1
24,prey_0,1
24,prey_1,1
24,prey_2,1
24,prey_3,1
24,prey_4,1
24,prey_5,1
24,prey_6,1
24,prey_7,1
24,prey_8,1
24,prey_9,1
24,prey_10,1
24,prey_11,1
24,prey_12,1
24,prey_13,1
24,prey_14,1
24,prey_15,1
24,prey_16,1
24,prey_17,1
24,prey_18,1
24,prey_19,1
24,prey_20,1
24,prey_21,1
24,prey_22,1
24,prey_23,1
24,prey_24,1
24,prey_25,1
24,prey_26,1
24,prey_27,1
24,prey_28,1
24,prey_29,1
24,prey_30,1
24,prey_31,1
24,prey_32,1
24,prey_33,1
24,prey_34,1
24,prey_35,1
24,prey_36,1
24,prey_37,1
24,prey_38,1
24,prey_39,1
24,prey_40,1
24,prey_41,1
24,prey_42,1
24,prey_43,1
24,prey_44,1
24,prey_45,1
24,prey_46,1
24,prey_47,1
24,prey_48,1
24,prey_49,1
24,prey_50,1
24,prey_51,1
24,prey_52,1
24,prey_53,1
24,prey_54,1
24,prey_55,1
24,prey_56,1
24,prey_57,1
24,prey_58,1
24,prey_59,1
24,prey_60,1
24,prey_61,1
24,prey_62,1
24,prey_63,1
24,prey_64,1
24,prey_65,1
24,prey_66,1
24,prey_67,1
24,prey_68,1
24,prey_69,1
24,prey_70,1
24,prey_71,1
24,prey_72,1
24,prey_73,1
24,prey_74,1
24,prey_75,1
24,prey_76,1
24,prey_77,1
24,prey_78,1
24,prey_79,1
24,prey_80,1
24,prey_81,1
24,prey_82,1
24,prey_83,1
24,prey_84,1
24,prey_85,1
24,prey_86,1
24,prey_87,1
24,prey_88,1
24,prey_89,1
24,prey_90,1
24,prey_91,1
24,prey_92,1
24,prey_93,1
24,prey_94,1
24,prey_95,1
24,prey_96,1
24,prey_97,1
24,prey_98,1
24,prey_99,1
25,prey_0,1
25,prey_1,1
25,prey_2,1
25,prey_3,1
25,prey_4,1
25,prey_5,1
25,prey_6,1
25,prey_7,1
25,prey_8,1
25,prey_9,1
25,prey_10,1
25,prey_11,1
25,prey_12,1
25,prey_13,1
25,prey_14,1
25,prey_15,1
25,prey_16,1
25,prey_17,1
25,prey_18,1
25,prey_19,1
25,prey_20,1
25,prey_21,1
25,prey_22,1
25,prey_23,1
25,prey_24,1
25,prey_25,1
25,prey_26,1
25,prey_27,1
25,prey_28,1
25,prey_29,1
25,prey_30,1
25,prey_31,1
25,prey_32,1
25,prey_33,1
25,prey_34,1
25,prey_35,1
25,prey_36,1
25,prey_37,1
25,prey_38,1
25,prey_39,1
25,prey_40,1
25,prey_41,1
25,prey_42,1
25,prey_43,1
25,prey_44,1
25,prey_45,1
25,prey_46,1
25,prey_47,1
25,prey_48,1
25,prey_49,1
25,prey_50,1
25,prey_51,1
25,prey_52,1
25,prey_53,1
25,prey_54,1
25,prey_55,1
25,prey_56,1
25,prey_57,1
25,prey_58,1
25,prey_59,1
25,prey_60,1
25,prey_61,1
25,prey_62,1
25,prey_63,1
25,prey_64,1
25,prey_65,1
25,prey_66,1
25,prey_67,1
25,prey_68,1
25,prey_69,1
25,prey_70,1
25,prey_71,1
25,prey_72,1
25,prey_73,1
25,prey_74,1
25,prey_75,1
25,prey_76,1
25,prey_77,1
25,prey_78,1
25,prey_79,1
25,prey_80,1
25,prey_81,1
25,prey_82,1
25,prey_83,1
25,prey_84,1
25,prey_85,1
25,prey_86,1
25,prey_87,1
25,prey_88,1
25,prey_89,1
25,prey_90,1
25,prey_91,1
25,prey_92,1
25,prey_93,1
25,prey_94,1
25,prey_95,1
25,prey_96,1
25,prey_97,1
25,prey_98,1
25,prey_99,1
26,prey_0,1
26,prey_1,1
26,prey_2,1
26,prey_3,1
26,prey_4,1
26,prey_5,1
26,prey_6,1
26,prey_7,1
26,prey_8,1
26,prey_9,1
26,prey_10,1
26,prey_11,1
26,prey_12,1
26,prey_13,1
26,prey_14,1
26,prey_15,1
26,prey_16,1
26,prey_17,1
26,prey_18,1
26,prey_19,1
26,prey_20,1
26,prey_21,1
26,prey_22,1
26,prey_23,1
26,prey_24,1
26,prey_25,1
26,prey_26,1
26,prey_27,1
26,prey_28,1
26,prey_29,1
26,prey_30,1
26,prey_31,1
26,prey_32,1
26,prey_33,1
26,prey_34,1
26,prey_35,1
26,prey_36,1
26,prey_37,1
26,prey_38,1
26,prey_39,1
26,prey_40,1
26,prey_41,1
26,prey_42,1
26,prey_43,1
26,prey_44,1
26,prey_45,1
26,prey_46,1
26,prey_47,1
26,prey_48,1
26,prey_49,1
26,prey_50,1
26,prey_51,1
26,prey_52,1
26,prey_53,1
26,prey_54,1
26,prey_55,1
26,prey_56,1
26,prey_57,1
26,prey_58,1
26,prey_59,1
26,prey_60,1
26,prey_61,1
26,prey_62,1
26,prey_63,1
26,prey_64,1
26,prey_65,1
26,prey_66,1
26,prey_67,1
26,prey_68,1
26,prey_69,1
26,prey_70,1
26,prey_71,1
26,prey_72,1
26,prey_73,1
26,prey_74,1
26,prey_75,1
26,prey_76,1
26,prey_77,1
26,prey_78,1
26,prey_79,1
26,prey_80,1
26,prey_81,1
26,prey_82,1
26,prey_83,1
26,prey_84,1
26,prey_85,1
26,prey_86,1
26,prey_87,1
26,prey_88,1
26,prey_89,1
26,prey_90,1
26,prey_91,1
26,prey_92,1
26,prey_93,1
26,prey_94,1
26,prey_95,1
26,prey_96,1
26,prey_97,1
26,prey_98,1
26,prey_99,1
27,prey_0,1
27,prey_1,1
27,prey_2,1
27,prey_3,1
27,prey_4,1
27,prey_5,1
27,prey_6,1
27,prey_7,1
27,prey_8,1
27,prey_9,1
27,prey_10,1
27,prey_11,1
27,prey_12,1
27,prey_13,1
27,prey_14,1
27,prey_15,1
27,prey_16,1
27,prey_17,1
27,prey_18,1
27,prey_19,1
27,prey_20,1
27,prey_21,1
27,prey_22,1
27,prey_23,1
27,prey_24,1
27,prey_25,1
27,prey_26,1
27,prey_27,1
27,prey_28,1
27,prey_29,1
27,prey_30,1
27,prey_31,1
27,prey_32,1
27,prey_33,1
27,prey_34,1
27,prey_35,1
27,prey_36,1
27,prey_37,1
27,prey_38,1
27,prey_39,1
27,prey_40,1
27,prey_41,1
27,prey_42,1
27,prey_43,1
27,prey_44,1
27,prey_45,1
27,prey_46,1
27,prey_47,1
27,prey_48,1
27,prey_49,1
27,prey_50,1
27,prey_51,1
27,prey_52,1
27,prey_53,1
27,prey_54,1
27,prey_55,1
27,prey_56,1
27,prey_57,1
27,prey_58,1
27,prey_59,1
27,prey_60,1
27,prey_61,1
27,prey_62,1
27,prey_63,1
27,prey_64,1
27,prey_65,1
27,prey_66,1
27,prey_67,1
27,prey_68,1
27,prey_69,1
27,prey_70,1
27,prey_71,1
27,prey_72,1
27,prey_73,1
27,prey_74,1
27,prey_75,1
27,prey_76,1
27,prey_77,1
27,prey_78,1
27,prey_79,1
27,prey_80,1
27,prey_81,1
27,prey_82,1
27,prey_83,1
27,prey_84,1
27,prey_85,1
27,prey_86,1
27,prey_87,1
27,prey_88,1
27,prey_89,1
27,prey_90,1
27,prey_91,1
27,prey_92,1
27,prey_93,1
27,prey_94,1
27,prey_95,1
27,prey_96,1
27,prey_97,1
27,prey_98,1
27,prey_99,1
28,prey_0,1
28,prey_1,1
28,prey_2,1
28,prey_3,1
28,prey_4,1
28,prey_5,1
28,prey_6,1
28,prey_7,1
28,prey_8,1
28,prey_9,1
28,prey_10,1
28,prey_11,1
28,prey_12,1
28,prey_13,1
28,prey_14,1
28,prey_15,1
28,prey_16,1
28,prey_17,1
28,prey_18,1
28,prey_19,1
28,prey_20,1
28,prey_21,1
28,prey_22,1
28,prey_23,1
28,prey_24,1
28,prey_25,1
28,prey_26,1
28,prey_27,1
28,prey_28,1
28,prey_29,1
28,prey_30,1
28,prey_31,1
28,prey_32,1
28,prey_33,1
28,prey_34,1
28,prey_35,1
28,prey_36,1
28,prey_37,1
28,prey_38,1
28,prey_39,1
28,prey_40,1
28,prey_41,1
28,prey_42,1
28,prey_43,1
28,prey_44,1
28,prey_45,1
28,prey_46,1
28,prey_47,1
28,prey_48,1
28,prey_49,1
28,prey_50,1
28,prey_51,1
28,prey_52,1
28,prey_53,1
28,prey_54,1
28,prey_55,1
28,prey_56,1
28,prey_57,1
28,prey_58,1
28,prey_59,1
28,prey_60,1
28,prey_61,1
28,prey_62,1
28,prey_63,1
28,prey_64,1
28,prey_65,1
28,prey_66,1
28,prey_67,1
28,prey_68,1
28,prey_69,1
28,prey_70,1
28,prey_71,1
28,prey_72,1
28,prey_73,1
28,prey_74,1
28,prey_75,1
28,prey_76,1
28,prey_77,1
28,prey_78,1
28,prey_79,1
28,prey_80,1
28,prey_81,1
28,prey_82,1
28,prey_83,1
28,prey_84,1
28,prey_85,1
28,prey_86,1
28,prey_87,1
28,prey_88,1
28,prey_89,1
28,prey_90,1
28,prey_91,1
28,prey_92,1
28,prey_93,1
28,prey_94,1
28,prey_95,1
28,prey_96,1
28,prey_97,1
28,prey_98,1
28,prey_99,1
29,prey_0,1
29,prey_1,1
29,prey_2,1
29,prey_3,1
29,prey_4,1
29,prey_5,1
29,prey_6,1
29,prey_7,1
29,prey_8,1
29,prey_9,1
29,prey_10,1
29,prey_11,1
29,prey_12,1
29,prey_13,1
29,prey_14,1
29,prey_15,1
29,prey_16,1
29,prey_17,1
29,prey_18,1
29,prey_19,1
29,prey_20,1
29,prey_21,1
29,prey_22,1
29,prey_23,1
29,prey_24,1
29,prey_25,1
29,prey_26,1
29,prey_27,1
29,prey_28,1
29,prey_29,1
29,prey_30,1
29,prey_31,1
29,prey_32,1
29,prey_33,1
29,prey_34,1
29,prey_35,1
29,prey_36,1
29,prey_37,1
29,prey_38,1
29,prey_39,1
29,prey_40,1
29,prey_41,1
29,prey_42,1
29,prey_43,1
29,prey_44,1
29,prey_45,1
29,prey_46,1
29,prey_47,1
29,prey_48,1
29,prey_49,1
29,prey_50,1
29,prey_51,1
29,prey_52,1
29,prey_53,1
29,prey_54,1
29,prey_55,1
29,prey_56,1
29,prey_57,1
29,prey_58,1
29,prey_59,1
29,prey_60,1
29,prey_61,1
29,prey_62,1
29,prey_63,1
29,prey_64,1
29,prey_65,1
29,prey_66,1
29,prey_67,1
29,prey_68,1
29,prey_69,1
29,prey_70,1
29,prey_71,1
29,prey_72,1
29,prey_73,1
29,prey_74,1
29,prey_75,1
29,prey_76,1
29,prey_77,1
29,prey_78,1
29,prey_79,1
29,prey_80,1
29,prey_81,1
29,prey_82,1
29,prey_83,1
29,prey_84,1
29,prey_85,1
29,prey_86,1
29,prey_87,1
29,prey_88,1
29,prey_89,1
29,prey_90,1
29,prey_91,1
29,prey_92,1
29,prey_93,1
29,prey_94,1
29,prey_95,1
29,prey_96,1
29,prey_97,1
29,prey_98,1
29,prey_99,1
30,prey_0,1
30,prey_1,1
30,prey_2,1
30,prey_3,1
30,prey_4,1
30,prey_5,1
30,prey_6,1
30,prey_7,1
30,prey_8,1
30,prey_9,1
30,prey_10,1
30,prey_11,1
30,prey_12,1
30,prey_13,1
30,prey_14,1
30,prey_15,1
30,prey_16,1
30,prey_17,1
30,prey_18,1
30,prey_19,1
30,prey_20,1
30,prey_21,1
30,prey_22,1
30,prey_23,1
30,prey_24,1
30,prey_25,1
30,prey_26,1
30,prey_27,1
30,prey_28,1
30,prey_29,1
30,prey_30,1
30,prey_31,1
30,prey_32,1
30,prey_33,1
30,prey_34,1
30,prey_35,1
30,prey_36,1
30,prey_37,1
30,prey_38,1
30,prey_39,1
30,prey_40,1
30,prey_41,1
30,prey_42,1
30,prey_43,1
30,prey_44,1
30,prey_45,1
30,prey_46,1
30,prey_47,1
30,prey_48,1
30,prey_49,1
30,prey_50,1
30,prey_51,1
30,prey_52,1
30,prey_53,1
30,prey_54,1
30,prey_55,1
30,prey_56,1
30,prey_57,1
30,prey_58,1
30,prey_59,1
30,prey_60,1
30,prey_61,1
30,prey_62,1
30,prey_63,1
30,prey_64,1
30,prey_65,1
30,prey_66,1
30,prey_67,1
30,prey_68,1
30,prey_69,1
30,prey_70,1
30,prey_71,1
30,prey_72,1
30,prey_73,1
30,prey_74,1
30,prey_75,1
30,prey_76,1
30,prey_77,1
30,prey_78,1
30,prey_79,1
30,prey_80,1
30,prey_81,1
30,prey_82,1
30,prey_83,1
30,prey_84,1
30,prey_85,1
30,prey_86,1
30,prey_87,1
30,prey_88,1
30,prey_89,1
30,prey_90,1
30,prey_91,1
30,prey_92,1
30,prey_93,1
30,prey_94,1
30,prey_95,1
30,prey_96,1
30,prey_97,1
30,prey_98,1
30,prey_99,1
31,prey_0,1
31,prey_1,1
31,prey_2,1
31,prey_3,1
31,prey_4,1
31,prey_5,1
31,prey_6,1
